Date,restaurant_Starbucks,restaurant_Kura Sushi,restaurant_Carrols restaurant group,restaurant_Dine Brands,restaurant_Ark Restaurants,transport_UAL,transport_JBLU,transport_ALK,transport_AAL,transport_DAL,IT_Google,IT_Facebook,IT_Amazon,IT_Slack,IT_Microsoft,IT_Zoom,online entertainment_Sony,online entertainment_Netflix,online entertainment_Blizzard,online entertainment_The stars group Inc,online entertainment_Nintendo,retail_Sears Holdings Corporation,retail_Costco,retail_Walmart,retail_Big 5 Sporting Goods Corporation,retail_Macy,medicine & health_Medtronic plc,medicine & health_Johnson & Johnson,medicine & health_CVS,medicine & health_3M,medicine & health_General Electric Company,travel_Hilton,travel_Disney,travel_Expedia,travel_Universal,travel_Booking
2019-11-26,84.559998,24.719998999999998,8.04,80.269997,19.98,92.760002,19.32,69.440002,29.049999,57.459998999999996,1313.0,198.970001,1626.599976,20.200001,152.029999,75.160004,63.150002,312.48999,54.169998,23.870001000000002,48.740002000000004,0.21,301.23999,119.190002,2.78,15.37,111.33000200000001,137.169998,74.940002,169.229996,0.96,105.32,151.639999,99.300003,196.5,1887.459961
2019-11-27,85.769997,25.09,7.87,82.08000200000001,20.059998999999998,93.050003,19.26,69.16999799999999,28.950001,57.07,1312.130005,202.0,1653.199951,20.450001,152.320007,74.08000200000001,63.720001,315.929993,54.48,24.24,48.799999,0.21,300.76001,118.760002,2.69,15.48,112.470001,137.75,75.040001,170.610001,0.99,106.370003,151.479996,101.510002,197.720001,1906.449951
2019-11-29,85.43,25.940001000000002,7.92,82.879997,20.23,92.800003,19.27,69.010002,28.74,57.310001,1304.089966,201.639999,1646.0,20.85,151.380005,74.5,63.48,314.660004,54.830002,24.290001,48.389998999999996,0.21,299.809998,119.089996,2.7,15.32,111.389999,137.490005,75.269997,169.770004,0.98,105.0,151.580002,101.660004,194.220001,1904.030029
2019-12-02,84.57,24.870001000000002,7.84,82.779999,20.049999,91.629997,19.200001,68.110001,28.08,56.75,1288.859985,199.699997,1594.800049,19.58,149.550003,68.93,63.279999,309.98999,54.23,24.41,50.040001000000004,0.22,297.390015,119.279999,2.58,15.4,110.910004,137.360001,75.550003,168.270004,0.95,104.75,150.619995,100.75,193.330002,1884.439941
2019-12-03,84.82,25.219998999999998,7.57,82.160004,20.049999,88.870003,18.799999,66.610001,27.290001,55.619999,1294.73999,198.820007,1584.0,20.25,149.309998,70.019997,64.589996,306.160004,54.59,24.290001,50.93,0.21,295.670013,118.66999799999999,2.55,14.87,110.989998,137.16000400000001,74.709999,165.169998,0.96,103.949997,148.580002,99.389999,191.53999299999998,1879.97998
2019-12-04,85.400002,24.6,7.34,81.730003,20.290001,88.16999799999999,19.32,66.91999799999999,27.379998999999998,56.060001,1318.939941,198.71000700000002,1606.400024,19.780001000000002,149.850006,69.959999,65.290001,304.320007,53.880001,24.17,50.73,0.19,296.519989,118.690002,2.59,14.84,111.940002,139.380005,75.0,167.139999,0.94,104.18,148.279999,105.559998,194.669998,1921.530029
2019-12-05,84.449997,25.120001000000002,7.1,81.400002,20.25,87.860001,19.139999,67.290001,27.24,55.880001,1326.959961,199.360001,1573.0,20.1,149.929993,69.66999799999999,65.199997,302.859985,54.990002000000004,24.16,49.990002000000004,0.18,293.100006,118.660004,2.61,15.11,112.199997,139.559998,74.480003,164.369995,0.94,104.910004,147.440002,105.68,190.759995,1904.219971
2019-12-06,86.32,25.639999,7.23,82.389999,20.35,88.58000200000001,19.02,68.32,27.73,56.139998999999996,1339.390015,201.050003,1580.199951,20.65,151.75,62.740002000000004,65.290001,307.350006,55.209998999999996,24.139999,50.549999,0.18,294.950012,119.779999,2.67,15.15,113.089996,140.380005,75.360001,171.470001,0.94,105.470001,147.66000400000001,107.58000200000001,193.75,1930.27002
2019-12-09,86.279999,25.09,7.23,80.809998,20.5,87.610001,18.93,67.989998,27.49,55.799999,1342.98999,201.33999599999999,1588.0,20.549999,151.360001,65.940002,65.93,302.5,54.389998999999996,24.0,51.720001,0.19,295.160004,119.360001,2.81,15.48,111.129997,140.5,74.989998,169.830002,0.88,104.75,146.21000700000002,108.800003,188.949997,1905.790039
2019-12-10,86.040001,25.139999,7.16,82.110001,20.35,86.510002,18.9,67.239998,27.0,55.529999,1342.890015,200.869995,1574.800049,20.549999,151.130005,64.57,66.309998,293.119995,55.939999,24.190001000000002,52.950001,0.2,295.77999900000003,119.139999,3.08,15.74,111.040001,139.990005,73.18,167.66000400000001,0.91,104.699997,146.100006,111.849998,189.070007,1904.630005
2019-12-11,86.589996,25.120001000000002,7.14,83.82,20.34,87.019997,18.73,66.739998,26.860001,55.080002,1344.25,202.259995,1569.0,19.219998999999998,151.699997,63.52,66.540001,298.929993,56.48,24.290001,52.529999,0.2,295.299988,119.0,3.0,15.7,111.720001,140.979996,73.349998,168.740005,0.9,105.699997,147.58999599999999,111.959999,192.389999,1925.880005
2019-12-12,88.209999,24.790001,7.13,84.059998,20.309998999999998,88.470001,18.92,67.690002,27.719998999999998,56.689999,1348.48999,196.75,1579.199951,18.32,153.240005,62.490002000000004,67.32,298.440002,58.560001,24.48,51.880001,0.2,297.339996,119.760002,2.93,15.71,112.379997,141.33999599999999,74.260002,168.559998,0.91,106.519997,147.759995,113.5,195.309998,1948.47998
2019-12-13,88.66999799999999,25.610001,6.95,81.41999799999999,20.309998999999998,87.58000200000001,18.58,67.410004,27.48,56.73,1346.869995,194.110001,1577.199951,18.82,154.529999,63.540001000000004,67.57,298.5,58.650002,24.870001000000002,50.950001,0.19,291.869995,120.290001,2.88,15.18,113.519997,141.380005,73.589996,168.78999299999998,0.9,107.199997,146.380005,112.760002,193.91000400000001,1973.5999760000002
2019-12-16,88.779999,25.889999,6.8,81.480003,20.16,88.629997,18.700001,69.0,27.92,58.419998,1360.699951,197.919998,1581.800049,19.280001000000002,155.529999,66.349998,68.25,304.209991,58.610001000000004,24.959999,52.310001,0.18,293.5,120.540001,2.85,15.63,114.540001,141.78999299999998,74.400002,170.75,0.92,108.480003,148.46000700000002,114.230003,198.240005,1995.02002
2019-12-17,88.129997,25.040001,6.77,81.730003,21.09,89.360001,18.969998999999998,70.059998,28.280001000000002,58.689999,1354.890015,198.389999,1598.400024,18.879998999999998,154.690002,66.16999799999999,67.739998,315.480011,58.259997999999996,24.35,51.950001,0.19,295.549988,121.279999,2.8,16.030001000000002,114.349998,143.559998,73.349998,169.929993,0.88,108.800003,147.729996,111.510002,200.369995,2001.869995
2019-12-18,87.989998,25.540001,6.9,81.800003,21.219998999999998,88.839996,18.790001,69.029999,28.0,58.580002,1351.910034,202.5,1609.599976,19.200001,154.369995,67.599998,67.699997,320.799988,59.02,24.809998999999998,50.93,0.2,291.869995,119.860001,2.87,16.530001000000002,113.800003,143.190002,73.279999,169.029999,0.88,109.25,146.259995,110.5,196.830002,1991.5100100000002
2019-12-19,88.519997,26.620001000000002,6.88,81.620003,21.42,89.220001,18.889999,69.199997,28.549999,59.139998999999996,1356.439941,206.059998,1599.800049,19.26,155.71000700000002,68.18,67.879997,332.22000099999997,59.130001,25.18,49.650002,0.19,293.709991,120.08000200000001,2.96,16.08,113.489998,145.350006,74.099998,172.149994,0.87,110.339996,146.149994,109.099998,199.600006,2003.119995
2019-12-20,88.459999,27.08,6.84,81.389999,22.0,89.279999,19.209999,69.339996,29.040001,58.970001,1351.219971,206.300003,1623.400024,19.1,157.41000400000001,66.93,67.900002,336.899994,59.220001,25.360001,49.48,0.19,294.829987,120.290001,2.98,16.200001,113.739998,146.059998,74.58000200000001,175.369995,0.84,111.41999799999999,146.880005,110.08000200000001,200.699997,2023.2600100000002
2019-12-23,88.230003,28.32,6.86,81.800003,21.98,89.440002,19.200001,69.290001,29.299999,59.439999,1350.630005,206.179993,1616.0,19.299999,157.41000400000001,66.150002,68.08000200000001,333.100006,58.889998999999996,25.32,49.639998999999996,0.19,293.309998,119.029999,3.0,16.200001,113.889999,146.440002,74.379997,178.470001,0.85,111.279999,144.679993,108.0,202.75,2032.0999760000002
2019-12-27,88.129997,27.07,6.87,81.540001,22.0,88.370003,18.889999,68.290001,28.440001000000002,59.080002,1354.640015,208.100006,1687.4000239999998,19.719998999999998,158.96000700000002,66.639999,67.779999,329.089996,59.189999,25.780001000000002,50.0,0.18,294.109985,119.589996,3.02,16.51,113.349998,145.75,74.400002,177.259995,0.86,112.389999,145.75,108.32,212.69999700000002,2072.540039
2019-12-30,87.440002,26.309998999999998,7.0,84.18,22.75,87.959999,18.709999,67.68,28.299999,58.66,1339.709961,204.41000400000001,1662.599976,19.68,157.58999599999999,66.790001,67.720001,323.309998,58.880001,25.98,49.700001,0.17,295.140015,119.400002,2.97,16.77,112.93,145.300003,73.699997,175.830002,0.88,111.370003,143.770004,107.769997,207.820007,2053.8701170000004
2020-01-02,89.349998,27.110001,7.03,85.290001,22.030001000000002,89.739998,18.889999,68.16999799999999,29.09,59.040001000000004,1368.680054,209.77999900000003,1684.0,20.200001,160.619995,68.720001,69.059998,329.809998,58.650002,26.540001,50.689999,0.19,291.48999,118.940002,3.03,16.52,114.559998,145.970001,74.160004,180.0,0.92,111.449997,148.199997,110.980003,212.88999900000002,2074.580078
2020-01-03,88.83000200000001,26.49,7.09,85.07,21.700001,87.900002,18.57,66.91999799999999,27.65,58.060001,1361.52002,208.669998,1675.400024,20.25,158.619995,67.279999,68.08000200000001,325.899994,58.669998,26.02,50.25,0.2,291.730011,117.889999,3.03,16.530001000000002,113.879997,144.279999,73.57,178.449997,0.91,109.989998,146.5,109.129997,208.389999,2065.47998
2020-01-06,88.129997,27.83,6.95,85.339996,21.700001,87.699997,18.48,66.599998,27.32,57.66,1397.810059,212.600006,1689.0,21.049999,159.029999,70.32,69.110001,335.829987,59.740002000000004,25.98,49.549999,0.19,291.809998,117.650002,3.23,17.1,114.889999,144.100006,73.860001,178.619995,0.94,109.41999799999999,145.649994,108.739998,211.86999500000002,2047.4000239999998
2020-01-07,87.860001,27.860001,6.72,84.66999799999999,22.299999,86.769997,18.41,66.18,27.219998999999998,57.610001000000004,1395.109985,213.059998,1704.4000239999998,21.35,157.580002,71.900002,70.199997,330.75,60.34,26.09,49.16,0.19,291.350006,116.559998,3.14,17.67,114.489998,144.979996,73.58000200000001,177.899994,0.98,108.290001,145.699997,110.019997,213.210007,2068.050049
2020-01-08,88.879997,28.780001000000002,6.68,86.440002,22.459999,87.300003,18.5,66.5,27.84,58.849998,1405.040039,215.22000099999997,1711.0,21.549999,160.08999599999999,72.550003,70.459999,339.26001,59.880001,25.940001000000002,49.610001000000004,0.19,294.690002,116.160004,3.18,18.1,116.5,144.96000700000002,72.660004,180.630005,0.98,109.209999,145.399994,108.620003,214.42999300000002,2062.899902
2020-01-09,90.529999,25.620001000000002,6.75,84.779999,22.18,87.949997,18.709999,66.370003,27.950001,58.959998999999996,1419.790039,218.30000299999998,1725.5999760000002,21.15,162.08999599999999,72.620003,71.029999,335.660004,59.34,25.93,49.540001000000004,0.19,299.420013,117.360001,3.16,17.709999,118.389999,145.389999,72.860001,181.199997,0.96,109.089996,144.830002,109.760002,218.05000299999998,2084.290039
2020-01-10,90.160004,24.9,6.79,85.410004,21.809998999999998,87.309998,18.709999,65.889999,27.32,59.240002000000004,1428.959961,218.059998,1707.4000239999998,20.85,161.33999599999999,73.089996,70.860001,329.049988,58.950001,25.809998999999998,49.459998999999996,0.19,297.23999,116.379997,3.12,17.809998999999998,118.639999,145.059998,72.110001,180.470001,0.97,108.599998,144.619995,110.690002,216.05000299999998,2086.899902
2020-01-13,91.08000200000001,24.27,5.89,85.150002,21.809998999999998,86.889999,18.6,65.870003,27.389999,59.490002000000004,1440.030029,221.91000400000001,1695.4000239999998,20.85,163.279999,74.029999,71.639999,338.920013,59.240002000000004,25.25,49.599998,0.19,299.869995,115.879997,3.1,17.879998999999998,118.010002,145.699997,72.760002,180.919998,0.95,109.290001,143.880005,110.589996,218.270004,2080.5
2020-01-14,90.989998,23.940001000000002,5.8,85.290001,21.75,87.849998,18.52,66.18,27.530001000000002,61.450001,1430.589966,219.059998,1680.0,20.1,162.130005,73.160004,72.470001,338.690002,60.049999,25.16,49.150002,0.2,299.75,116.18,4.06,17.860001,117.040001,146.520004,73.83000200000001,181.369995,0.92,109.089996,145.199997,110.410004,218.399994,2071.47998
2020-01-15,91.540001,23.459999,5.47,86.230003,22.200001,88.290001,18.700001,66.589996,27.58,61.619999,1439.199951,221.149994,1677.0,20.75,163.179993,76.940002,71.599998,339.070007,59.639998999999996,25.459999,49.009997999999996,0.19,300.820007,115.279999,3.93,17.42,117.33000200000001,147.009995,75.269997,179.779999,0.91,109.629997,144.320007,110.739998,212.88999900000002,2065.159912
2020-01-16,92.58000200000001,23.809998999999998,5.54,88.529999,22.82,89.540001,19.0,66.540001,28.23,61.880001,1450.160034,221.770004,1675.0,20.65,166.169998,76.110001,72.620003,338.619995,60.43,25.65,48.84,0.2,303.02999900000003,115.900002,3.97,17.530001000000002,118.860001,148.199997,76.050003,181.009995,0.92,111.599998,145.119995,111.739998,213.020004,2054.75
2020-01-17,93.620003,24.24,5.39,87.690002,22.24,89.699997,19.209999,66.620003,28.4,62.029999,1479.52002,222.13999900000002,1688.4000239999998,20.75,167.100006,75.559998,72.480003,339.670013,61.240002000000004,25.16,48.669998,0.23,304.679993,114.959999,3.9,17.57,119.029999,149.169998,76.019997,181.350006,0.91,113.91999799999999,144.330002,111.82,212.850006,2054.689941
2020-01-21,92.529999,23.42,5.11,86.57,22.76,85.790001,19.049999,64.989998,27.200001,60.34,1482.25,221.440002,1683.4000239999998,20.35,166.5,76.730003,72.129997,338.109985,61.419998,24.85,48.959998999999996,0.25,313.26001,115.589996,3.89,16.99,120.32,149.270004,74.589996,179.389999,0.9,110.620003,143.559998,110.16999799999999,212.33999599999999,1990.569946
2020-01-22,92.529999,22.76,4.99,85.959999,22.76,83.339996,19.790001,65.589996,27.32,59.639998999999996,1483.869995,221.32000699999998,1716.0,20.200001,165.699997,75.540001,72.379997,326.0,60.32,24.91,49.049999,0.25,311.890015,116.099998,3.86,17.15,121.089996,148.25,74.010002,178.029999,0.91,110.849998,144.009995,110.029999,213.02999900000003,2000.780029
2020-01-23,93.75,22.959999,4.98,86.449997,22.76,84.879997,21.07,67.18,28.799999,60.27,1484.689941,219.75999500000003,1701.0,19.620001000000002,166.720001,74.470001,72.589996,349.600006,60.130001,24.780001000000002,49.759997999999996,0.26,312.880005,115.809998,3.84,17.07,120.970001,148.529999,73.529999,177.740005,0.92,110.959999,142.199997,113.730003,211.02999900000003,1993.199951
2020-01-24,92.029999,23.1,4.79,86.160004,22.26,81.900002,20.65,66.720001,27.639999,58.810001,1466.170044,217.940002,1714.0,19.120001000000002,165.03999299999998,73.0,71.879997,353.160004,59.400002,24.59,49.73,0.25,310.51001,114.370003,3.85,16.780001000000002,119.260002,148.320007,71.43,178.149994,0.92,108.489998,140.080002,112.139999,206.070007,1962.959961
2020-01-27,88.730003,23.48,4.76,86.050003,21.85,77.629997,20.040001,65.339996,26.110001,56.830002,1431.72998,214.86999500000002,1664.0,18.219998999999998,162.279999,70.440002,71.309998,342.880005,58.32,24.52,48.18,0.36,309.450012,115.860001,3.9,16.379998999999998,119.230003,148.75,70.970001,175.630005,0.9,104.940002,135.899994,109.08000200000001,190.21000700000002,1908.890015
2020-01-28,88.599998,24.040001,5.11,87.730003,21.9,77.050003,20.27,65.540001,26.9,57.48,1450.5,217.789993,1670.0,19.18,165.46000700000002,71.510002,72.019997,348.519989,60.029999,24.379998999999998,48.950001,0.37,310.850006,116.599998,3.91,16.870001000000002,119.18,149.5,71.82,165.580002,0.94,107.860001,138.369995,109.110001,194.570007,1917.449951
2020-01-29,86.720001,23.02,4.8,89.139999,22.459999,75.209999,19.940001000000002,66.889999,26.799999,56.650002,1456.699951,223.229996,1689.0,18.92,168.03999299999998,73.58000200000001,71.800003,343.160004,60.400002,24.48,48.799999,0.33,309.579987,115.889999,3.95,16.870001000000002,118.370003,150.53999299999998,70.550003,162.0,0.89,110.010002,136.059998,109.550003,188.139999,1893.949951
2020-01-30,85.839996,22.75,4.71,87.480003,22.459999,77.75,20.200001,66.010002,27.719998999999998,57.099998,1454.25,209.529999,1684.0,18.379998999999998,172.779999,74.540001,71.139999,347.73999,60.889998999999996,24.42,47.349998,0.31,309.47000099999997,116.58000200000001,4.03,16.83,118.150002,150.360001,69.709999,162.509995,0.87,109.07,137.809998,109.099998,183.419998,1872.089966
2020-01-31,84.83000200000001,22.52,4.54,85.25,22.459999,74.800003,19.83,64.589996,26.84,55.740002000000004,1432.780029,201.91000400000001,1837.0,18.32,170.229996,76.300003,70.18,345.089996,58.48,23.860001,45.900002,0.31,305.519989,114.489998,3.73,15.95,115.440002,148.869995,67.82,158.66000400000001,0.83,107.800003,138.309998,108.449997,176.169998,1830.550049
2020-02-03,86.010002,22.959999,4.67,85.269997,21.9,74.910004,20.02,64.650002,27.16,56.040001000000004,1482.599976,204.190002,1810.4000239999998,18.52,174.380005,87.660004,70.480003,358.0,58.209998999999996,24.0,45.82,0.29,302.0,114.269997,3.77,16.459999,117.989998,150.169998,66.93,156.58999599999999,0.83,107.849998,141.320007,107.800003,172.669998,1839.030029
2020-02-04,88.379997,22.940001000000002,4.71,85.760002,22.0,78.889999,20.42,65.769997,28.43,57.93,1445.410034,209.830002,1839.5999760000002,20.85,180.119995,85.790001,73.0,369.01001,59.209998999999996,24.0,46.419998,0.3,304.899994,115.269997,3.77,16.469998999999998,119.989998,151.600006,67.879997,157.240005,0.86,110.940002,144.729996,110.660004,179.630005,1864.5100100000002
2020-02-05,87.559998,23.469998999999998,5.0,89.129997,21.75,81.849998,20.690001000000002,66.33000200000001,29.1,58.889998999999996,1446.050049,210.11000099999998,1864.0,20.950001,179.899994,86.989998,70.510002,369.670013,58.849998,24.110001,46.400002,0.29,308.950012,116.809998,3.77,17.450001,120.620003,153.990005,70.540001,162.330002,0.87,113.260002,141.369995,111.099998,182.949997,1939.290039
2020-02-06,86.150002,22.709999,4.83,89.690002,22.23,80.5,20.08,64.019997,28.299999,58.18,1475.969971,210.850006,1858.0,20.950001,183.630005,87.260002,71.550003,366.950012,60.259997999999996,23.299999,46.330002,0.29,310.609985,116.309998,3.56,16.950001,121.300003,153.529999,70.839996,162.889999,0.87,112.699997,142.699997,111.75,182.479996,1960.9000239999998
2020-02-07,86.41999799999999,22.879998999999998,4.8,86.300003,22.0,79.480003,19.940001000000002,63.959998999999996,28.379998999999998,57.919998,1479.109985,212.330002,1910.4000239999998,21.049999,183.889999,88.639999,70.089996,366.769989,61.529999,23.200001,46.029999,0.28,313.630005,116.449997,3.42,16.4,118.949997,151.889999,71.559998,160.080002,0.87,110.839996,141.020004,110.089996,177.190002,1909.589966
