Date,restaurant_Starbucks,restaurant_Kura Sushi,restaurant_Carrols restaurant group,restaurant_Dine Brands,restaurant_Ark Restaurants,transport_UAL,transport_JBLU,transport_ALK,transport_AAL,transport_DAL,IT_Google,IT_Facebook,IT_Amazon,IT_Slack,IT_Microsoft,IT_Zoom,online entertainment_Sony,online entertainment_Netflix,online entertainment_Blizzard,online entertainment_The stars group Inc,online entertainment_Nintendo,retail_Sears Holdings Corporation,retail_Costco,retail_Walmart,retail_Big 5 Sporting Goods Corporation,retail_Macy,medicine & health_Medtronic plc,medicine & health_Johnson & Johnson,medicine & health_CVS,medicine & health_3M,medicine & health_General Electric Company,travel_Hilton,travel_Disney,travel_Expedia,travel_Universal,travel_Booking
2020-02-10,87.529999,22.77,4.73,86.959999,22.309998999999998,79.470001,20.02,64.43,28.790001,57.709998999999996,1508.660034,213.059998,1942.199951,23.450001,188.699997,89.66999799999999,70.16999799999999,371.070007,61.630001,23.190001000000002,46.400002,0.29,313.790009,115.25,3.4,16.23,119.379997,151.860001,73.25,160.149994,0.85,111.370003,142.58999599999999,108.709999,180.869995,1886.640015
2020-02-11,87.510002,22.77,4.96,88.25,23.26,80.529999,20.51,64.550003,29.84,58.66,1510.060059,207.190002,1993.0,23.450001,184.440002,88.68,70.32,373.690002,61.189999,23.76,46.779999,0.28,310.679993,115.400002,3.38,16.360001,118.949997,151.990005,73.849998,162.449997,0.86,112.940002,141.009995,109.199997,183.130005,1909.300049
2020-02-12,88.57,22.620001000000002,5.1,89.849998,22.41,82.199997,21.129998999999998,65.540001,30.469998999999998,59.470001,1518.630005,210.75999500000003,1990.0,23.549999,184.71000700000002,88.279999,70.769997,380.01001,62.799999,23.99,46.400002,0.28,315.119995,115.849998,3.35,17.0,116.489998,151.08999599999999,73.75,163.800003,0.85,113.699997,141.850006,110.970001,184.75,1960.359985
2020-02-13,89.93,22.700001,5.11,90.989998,22.75,80.989998,21.559998999999998,66.5,30.09,59.130001,1513.390015,213.13999900000002,1991.0,24.25,183.71000700000002,89.860001,69.599998,381.399994,62.59,23.66,45.700001,0.27,318.200012,117.440002,3.37,16.74,116.83000200000001,150.08999599999999,72.0,159.759995,0.87,112.959999,140.899994,110.589996,181.440002,1959.939941
2020-02-14,89.279999,22.120001000000002,5.1,92.050003,22.75,79.550003,21.27,66.110001,29.200001,58.900002,1518.72998,214.17999300000002,1964.4000239999998,25.75,185.350006,90.949997,68.83000200000001,380.399994,63.52,23.35,45.220001,0.28,318.309998,117.889999,3.54,16.67,117.33000200000001,150.130005,71.370003,161.009995,0.88,113.230003,139.53999299999998,122.800003,177.690002,1990.959961
2020-02-18,89.230003,22.59,4.98,94.019997,22.799999,80.239998,21.299999,65.489998,28.629998999999998,58.720001,1519.439941,217.80000299999998,1995.0,25.950001,187.229996,96.389999,66.639999,387.77999900000003,63.740002000000004,23.969998999999998,44.990002000000004,0.28,322.049988,119.629997,3.54,16.07,112.660004,149.139999,72.0,158.880005,0.9,111.93,139.139999,121.099998,177.740005,1976.280029
2020-02-19,90.139999,23.299999,5.2,95.709999,22.84,79.41999799999999,20.809998999999998,65.16999799999999,28.33,58.509997999999996,1524.869995,217.49000499999997,2023.0,25.85,187.279999,103.93,67.07,386.190002,64.370003,25.24,45.450001,0.26,323.019989,117.68,3.56,16.290001,113.769997,148.940002,71.779999,159.33999599999999,0.88,112.66999799999999,141.300003,121.879997,178.990005,1968.4899899999998
2020-02-20,88.599998,24.73,5.37,97.839996,22.85,79.910004,20.83,65.360001,28.51,58.380001,1516.98999,214.580002,2000.5,25.85,184.419998,105.290001,66.739998,386.0,64.0,25.209999,44.830002,0.27,324.079987,117.690002,3.63,16.639999,113.860001,148.369995,71.940002,158.559998,0.91,112.0,140.369995,121.660004,178.770004,1970.910034
2020-02-21,87.360001,24.309998999999998,5.08,97.209999,22.85,78.010002,20.610001,65.43,27.82,57.869999,1483.459961,210.17999300000002,1950.0,26.15,178.58999599999999,101.760002,65.940002,380.070007,63.380001,25.4,44.349998,0.27,321.950012,118.58000200000001,3.57,16.23,113.279999,149.929993,71.510002,156.929993,0.87,109.57,138.970001,120.120003,174.369995,1928.719971
2020-02-24,84.519997,22.780001000000002,5.13,96.360001,22.809998999999998,75.470001,19.379998999999998,63.009997999999996,25.450001,54.23,1419.859985,200.720001,1843.4000239999998,25.65,170.889999,105.010002,63.93,368.700012,62.310001,24.91,43.169998,0.24,313.619995,116.32,3.27,15.45,111.349998,145.91000400000001,67.91999799999999,152.550003,0.84,104.019997,133.009995,112.309998,160.320007,1792.540039
2020-02-25,82.190002,22.59,4.93,88.550003,22.65,70.57,18.25,58.810001,23.120001000000002,50.889998999999996,1386.319946,196.770004,1835.4000239999998,25.15,168.070007,107.08000200000001,63.580002,360.089996,59.509997999999996,24.15,43.389998999999996,0.25,304.869995,114.389999,2.94,14.6,108.529999,144.649994,64.33000200000001,146.850006,0.83,98.879997,128.190002,108.910004,154.720001,1726.5799559999998
2020-02-26,80.66999799999999,21.68,4.2,87.16999799999999,22.540001,66.529999,17.120001000000002,57.369999,22.309998999999998,49.59,1390.469971,197.199997,1812.199951,24.950001,170.169998,106.879997,63.939999,379.23999,59.369999,24.16,43.849998,0.25,305.690002,113.779999,2.33,13.59,106.150002,143.679993,62.650002,148.96000700000002,0.83,97.900002,123.360001,101.190002,153.96000700000002,1678.199951
2020-02-27,78.290001,20.59,3.81,82.099998,21.98,64.940002,16.27,52.959998999999996,20.6,48.189999,1314.949951,189.75,1754.5999760000002,24.1,158.179993,113.550003,60.889998999999996,371.709991,58.330002,22.32,42.540001000000004,0.24,293.130005,110.400002,2.27,12.9,100.980003,139.119995,59.330002,150.16000400000001,0.82,95.83000200000001,118.040001,98.709999,149.169998,1659.849976
2020-02-28,78.43,18.610001,4.13,81.849998,20.6,61.59,15.78,50.459998999999996,19.049999,46.130001,1339.25,192.470001,1670.599976,23.950001,162.009995,105.0,62.200001,369.02999900000003,58.130001,22.950001,41.98,0.2,281.140015,107.68,2.23,13.23,100.66999799999999,134.479996,59.18,149.240005,0.8,97.199997,117.650002,98.620003,158.78999299999998,1695.660034
2020-03-02,82.379997,18.700001,3.76,84.82,21.0,61.259997999999996,15.57,50.029999,18.860001,47.16,1386.319946,196.440002,1696.199951,24.6,172.78999299999998,113.110001,64.160004,381.049988,60.59,23.67,43.23,0.21,309.140015,115.879997,2.3,12.99,102.620003,140.020004,64.029999,153.020004,0.8,96.459999,119.980003,96.730003,159.270004,1728.97998
2020-03-03,78.599998,17.57,3.6,83.720001,20.129998999999998,58.290001000000004,15.01,47.369999,17.85,46.18,1337.719971,185.889999,1754.199951,24.6,164.509995,117.470001,63.18,368.769989,58.75,23.540001,42.540001000000004,0.21,302.730011,112.910004,2.2,12.65,100.400002,135.58999599999999,62.540001000000004,145.240005,0.81,93.33000200000001,116.449997,95.190002,154.350006,1683.02002
2020-03-04,79.66999799999999,17.67,3.61,90.18,19.65,59.470001,15.54,49.689999,18.530001000000002,48.5,1381.599976,191.759995,1755.4000239999998,24.549999,170.550003,116.800003,64.790001,383.790009,62.549999,23.860001,43.790001000000004,0.2,320.73999,116.769997,2.27,12.66,103.589996,143.479996,66.040001,153.979996,0.8,98.389999,119.18,97.139999,161.119995,1732.130005
2020-03-05,76.190002,15.95,3.25,78.800003,19.549999,51.59,13.86,43.459998999999996,16.040001,45.009997999999996,1314.76001,185.169998,1729.4000239999998,26.549999,166.270004,125.0,63.439999,372.77999900000003,61.52,23.469998999999998,43.759997999999996,0.2,315.76001,115.91999799999999,2.25,11.58,100.18,142.009995,64.360001,151.41000400000001,0.77,91.5,113.980003,91.510002,160.130005,1647.439941
2020-03-06,75.339996,15.39,2.92,74.150002,18.6,52.099998,13.88,45.209998999999996,15.97,45.889998999999996,1295.73999,181.08999599999999,1664.199951,23.549999,161.570007,114.32,63.119999,368.97000099999997,59.970001,23.059998999999998,43.880001,0.2,311.339996,117.230003,2.24,11.49,99.059998,142.029999,64.150002,153.649994,0.75,90.449997,115.269997,91.849998,155.850006,1612.089966
2020-03-09,70.83000200000001,14.02,2.37,61.5,17.52,46.779999,13.4,43.189999,14.75,43.52,1215.790039,169.5,1588.800049,21.450001,150.619995,113.75,58.529999,346.48999,57.349998,21.91,42.400002,0.19,301.980011,117.160004,1.92,10.43,92.400002,136.440002,61.299999,144.059998,0.62,86.18,104.349998,86.300003,147.08999599999999,1527.800049
2020-03-10,74.870003,15.14,2.52,60.130001,18.0,52.560001,14.58,46.779999,17.0,45.470001,1275.170044,178.190002,1646.199951,21.35,160.919998,108.489998,60.330002,364.130005,60.709998999999996,21.93,43.490002000000004,0.18,309.399994,119.790001,1.92,10.35,96.360001,141.639999,62.599998,153.300003,0.68,90.32,111.459999,85.93,158.770004,1559.0
2020-03-11,68.300003,13.81,2.27,51.34,17.559998999999998,49.34,13.57,45.700001,16.26,42.669998,1210.900024,170.240005,1615.199951,21.299999,153.630005,110.300003,57.790001000000004,349.920013,59.330002,20.76,41.529999,0.17,297.429993,114.43,1.71,9.49,92.440002,131.800003,61.310001,147.240005,0.61,81.089996,105.510002,76.66999799999999,147.899994,1442.5
2020-03-12,62.099998,12.52,1.93,35.0,16.26,37.080002,11.49,35.080002,13.45,33.709998999999996,1111.550049,154.470001,1525.0,20.549999,139.059998,109.470001,52.57,315.25,54.560001,16.889999,38.919998,0.16,279.850006,104.050003,1.38,7.38,84.400002,125.410004,54.599998,133.580002,0.48,76.720001,91.809998,65.040001,140.470001,1280.400024
2020-03-13,69.91999799999999,12.35,2.05,42.68,14.21,41.639998999999996,11.18,37.950001,14.31,38.360001000000004,1214.27002,170.279999,1541.599976,14.62,158.830002,107.470001,56.32,336.299988,59.040001000000004,16.68,39.700001,0.16,302.269989,114.099998,1.5,8.03,88.82,134.28999299999998,59.639998999999996,141.679993,0.47,78.629997,102.519997,69.629997,145.520004,1421.329956
2020-03-16,58.59,10.24,1.54,33.27,10.98,35.470001,10.61,32.529999,15.92,35.810001,1073.0,146.009995,1537.0,16.940001000000002,135.419998,107.860001,51.68,298.839996,52.759997999999996,13.35,37.959998999999996,0.16,283.179993,106.760002,1.27,6.71,77.43,127.129997,52.299999,130.91000400000001,0.53,69.540001,95.010002,54.700001,119.309998,1289.670044
2020-03-17,58.98,8.52,1.42,30.469998999999998,8.75,30.67,9.52,32.529999,15.58,31.74,1118.060059,149.419998,1629.599976,18.299999,146.570007,111.099998,55.200001,319.75,56.16,12.78,41.02,0.16,306.98999,119.260002,1.25,6.7,80.209999,136.58999599999999,58.0,134.440002,0.43,64.83000200000001,93.529999,54.119999,121.93,1368.26001
2020-03-18,56.330002,5.28,1.07,17.0,8.54,21.379998999999998,7.66,25.129998999999998,11.65,23.49,1091.189941,146.96000700000002,1650.0,15.74,140.399994,118.709999,54.790001000000004,315.47000099999997,55.59,12.18,40.709998999999996,0.15,307.5,122.58000200000001,0.97,6.2,74.540001,134.96000700000002,57.18,137.020004,0.42,56.68,88.800003,45.650002,107.370003,1233.75
2020-03-19,61.41,6.45,1.4,17.76,8.5,21.280001000000002,7.6,24.18,10.29,21.51,1111.670044,153.130005,1814.800049,15.74,142.71000700000002,123.769997,55.400002,332.02999900000003,54.130001,13.99,43.849998,0.14,305.22000099999997,119.449997,1.01,6.69,79.220001,127.050003,55.380001,137.509995,0.43,58.029999,94.93,48.43,119.720001,1191.47998
2020-03-20,58.029999,8.06,1.24,17.41,9.34,24.5,7.15,23.559998999999998,10.38,21.35,1068.209961,149.729996,1760.199951,20.6,137.350006,130.550003,53.060001,332.829987,52.049999,15.84,43.509997999999996,0.14,290.420013,113.970001,0.89,6.02,77.459999,119.889999,54.700001,124.889999,0.42,61.599998,85.980003,48.799999,113.93,1177.430054
2020-03-23,56.549999,9.6,1.4,18.879998999999998,8.23,26.25,6.86,24.030001000000002,10.25,22.219998999999998,1054.130005,148.100006,1764.5999760000002,21.1,135.979996,159.559998,52.900002,360.269989,56.470001,15.09,42.98,0.14,285.52999900000003,114.279999,1.01,4.81,72.91999799999999,111.139999,53.09,117.870003,0.45,63.330002,85.760002,50.849998,111.300003,1152.23999
2020-03-24,64.879997,10.96,1.49,25.129998999999998,11.49,33.0,9.4,28.91,13.92,26.889999,1130.01001,160.979996,1774.199951,23.950001,148.33999599999999,135.179993,57.0,357.320007,54.43,17.370001000000002,44.639998999999996,0.16,284.940002,115.029999,1.22,5.66,80.349998,119.18,54.349998,132.720001,0.43,69.389999,98.120003,59.48,128.509995,1259.469971
2020-03-25,65.809998,13.19,1.67,29.75,12.5,36.599998,11.34,29.84,15.39,31.1,1101.619995,156.21000700000002,1762.5999760000002,23.950001,146.919998,138.110001,57.68,342.390015,52.869999,18.77,43.810001,0.16,280.859985,109.400002,1.17,6.61,86.82,119.400002,53.639998999999996,131.53999299999998,0.4,72.25,100.730003,65.889999,133.979996,1365.849976
2020-03-26,69.900002,14.49,2.1,36.27,14.52,35.549999,10.93,32.490002000000004,15.66,31.700001,1162.920044,163.33999599999999,1741.5999760000002,26.700001,156.110001,141.149994,60.5,362.98999,57.720001,19.190001000000002,45.860001000000004,0.14,292.299988,109.82,1.25,5.94,91.940002,126.57,58.310001,136.179993,0.48,73.199997,105.360001,64.410004,139.809998,1406.0
2020-03-27,66.339996,11.47,2.05,32.610001000000004,13.5,32.84,9.75,29.870001000000002,14.04,29.549999,1110.26001,156.78999299999998,1728.0,26.15,149.699997,151.699997,59.32,357.119995,56.959998999999996,17.68,45.689999,0.14,284.329987,109.58000200000001,1.21,5.53,89.889999,123.160004,58.599998,133.240005,0.43,69.150002,96.400002,60.029999,134.059998,1255.150024
2020-03-30,67.860001,10.91,1.96,28.280001000000002,13.5,30.16,8.79,28.33,12.25,28.67,1146.310059,165.949997,1780.800049,26.6,160.229996,150.880005,60.169998,370.959991,58.470001,18.17,48.139998999999996,0.14,291.119995,115.190002,1.05,5.37,92.050003,133.009995,59.68,137.740005,0.4,68.68,99.800003,56.389998999999996,137.350006,1308.22998
2020-03-31,65.739998,11.96,1.82,28.68,10.57,31.549999,8.95,28.469998999999998,12.19,28.530001000000002,1161.949951,166.800003,1799.800049,25.049999,157.71000700000002,146.119995,59.18,375.5,59.48,20.42,48.279999,0.14,285.130005,113.620003,1.07,4.91,90.18,131.130005,59.330002,136.509995,0.4,68.239998,96.599998,56.27,131.779999,1345.319946
2020-04-01,62.619999,10.41,1.62,22.389999,9.25,25.65,8.11,26.35,10.69,23.870001000000002,1102.099976,159.600006,1750.199951,24.4,152.110001,137.0,56.849998,364.079987,57.5,20.07,48.450001,0.13,286.77999900000003,114.139999,0.98,4.43,84.110001,128.809998,58.34,133.139999,0.4,63.040001000000004,94.91999799999999,52.0,123.400002,1271.630005
2020-04-02,65.0,10.02,1.78,21.0,9.01,23.42,7.63,24.66,10.06,22.68,1117.030029,158.190002,1756.199951,24.200001,155.259995,121.93,58.91,370.079987,60.779999,19.0,48.5,0.13,291.480011,118.650002,0.72,4.45,86.150002,133.149994,55.41,137.91000400000001,0.39,57.860001000000004,96.970001,47.860001000000004,122.650002,1260.0
2020-04-03,63.049999,8.61,1.55,20.389999,8.25,22.889999,7.48,24.690001000000002,9.39,22.48,1092.699951,154.179993,1751.199951,22.0,153.830002,128.199997,57.48,361.76001,59.98,18.610001,48.040001000000004,0.13,288.649994,119.480003,0.71,4.81,86.269997,134.169998,55.720001,133.78999299999998,0.4,55.939999,93.879997,48.709998999999996,118.309998,1230.680054
2020-04-06,67.790001,9.73,1.77,28.059998999999998,9.05,24.02,7.73,26.67,9.5,22.32,1183.189941,165.550003,1826.5999760000002,22.9,165.270004,122.940002,60.869999,379.959991,61.599998,19.870001000000002,50.09,0.13,305.119995,126.07,0.83,5.63,94.089996,139.759995,56.220001,140.699997,0.4,63.799999,99.58000200000001,52.830002,130.610001,1356.680054
2020-04-07,68.709999,10.3,1.87,29.0,8.51,24.48,8.76,29.030001000000002,10.22,22.25,1182.560059,168.830002,1852.0,22.9,163.490005,113.75,60.66,372.27999900000003,59.869999,19.639999,50.080002,0.13,303.630005,121.989998,0.84,5.91,94.459999,137.479996,56.869999,144.600006,0.41,65.83000200000001,101.239998,56.509997999999996,134.75,1376.369995
2020-04-08,71.57,11.06,2.06,32.639998999999996,9.47,27.51,9.03,29.139999,11.33,23.23,1207.0,174.279999,1862.4000239999998,22.799999,165.130005,117.809998,62.110001000000004,371.119995,61.07,20.5,50.52,0.13,305.97000099999997,121.839996,0.95,6.01,99.279999,143.259995,59.41,148.990005,0.44,70.089996,101.07,60.549999,139.520004,1372.060059
2020-04-09,73.879997,12.18,2.45,35.98,10.47,31.5,9.5,31.610001,12.51,24.389999,1206.569946,175.190002,1854.5999760000002,22.700001,165.139999,124.510002,61.580002,370.72000099999997,60.459998999999996,21.65,50.490002000000004,0.14,300.01001,121.800003,0.97,6.66,101.029999,141.229996,60.470001,147.779999,0.41,68.449997,104.5,62.419998,138.360001,1420.640015
2020-04-14,73.66999799999999,14.13,2.63,32.540001000000004,11.78,30.9,9.24,31.049999,11.95,24.540001,1265.22998,178.169998,2081.0,22.700001,173.699997,141.889999,61.43,413.549988,63.279999,20.65,53.02,0.14,314.140015,129.0,1.01,6.2,101.199997,146.029999,61.560001,150.139999,0.42,70.010002,106.029999,61.580002,142.91000400000001,1449.420044
2020-04-15,72.550003,11.99,2.76,30.860001,12.07,31.860001,9.19,30.08,12.29,24.35,1257.300049,176.970001,2102.5,24.1,171.880005,151.559998,62.07,426.75,65.709999,20.889999,54.09,0.14,310.269989,128.759995,0.97,5.73,97.32,147.66000400000001,60.560001,145.16000400000001,0.42,69.870003,103.370003,60.560001,140.070007,1424.609985
2020-04-16,73.510002,10.11,2.9,29.190001000000002,12.48,28.209999,8.73,28.26,11.07,22.780001000000002,1257.430054,176.25,2208.0,27.200001,177.03999299999998,150.259995,62.240002000000004,439.170013,68.050003,21.52,55.099998,0.14,321.559998,132.330002,0.89,5.76,95.699997,149.669998,62.560001,144.899994,0.43,70.150002,102.019997,58.220001,142.889999,1407.400024
2020-04-17,77.099998,10.6,3.04,33.900002,12.38,29.08,8.98,29.93,11.57,24.27,1279.0,179.240005,2166.5,25.4,178.600006,150.059998,64.440002,422.959991,66.879997,25.290001,53.630001,0.14,317.920013,132.119995,0.93,5.92,103.33000200000001,152.020004,63.360001000000004,146.46000700000002,0.55,75.620003,106.629997,63.220001,144.300003,1470.869995
2020-04-20,75.32,10.29,2.93,30.540001,12.31,27.790001,8.63,29.23,11.06,23.639999,1261.150024,178.240005,2228.0,26.9,175.059998,148.990005,63.549999,437.48999000000003,66.5,24.940001000000002,52.900002,0.14,312.079987,129.850006,0.98,5.31,101.540001,151.669998,62.34,143.669998,0.54,72.279999,102.260002,59.950001,140.059998,1411.630005
2020-04-21,72.720001,9.83,2.88,31.809998999999998,11.51,27.879998999999998,8.33,28.290001,11.0,23.1,1212.160034,170.800003,2157.5,24.9,167.820007,143.270004,62.049999,433.829987,65.720001,24.549999,55.119999,0.14,301.329987,129.21000700000002,0.93,5.22,97.610001,149.679993,60.25,141.630005,0.51,71.349998,100.540001,57.25,131.53999299999998,1342.219971
2020-04-22,77.449997,10.51,3.03,31.9,11.67,25.879998999999998,7.86,27.530001000000002,10.27,22.469998999999998,1258.410034,182.279999,2195.5,24.4,173.520004,150.25,62.68,421.420013,66.980003,24.6,54.849998,0.13,309.420013,131.58999599999999,0.93,4.82,96.08000200000001,152.990005,60.349998,143.610001,0.53,70.790001,100.989998,61.419998,137.91000400000001,1355.0
2020-04-23,75.150002,11.12,3.01,30.85,11.0,25.719998999999998,8.01,28.200001,10.25,22.48,1271.170044,185.130005,2217.5,25.0,171.419998,169.08999599999999,62.060001,426.700012,65.879997,24.530001000000002,54.18,0.14,305.399994,128.529999,0.94,4.89,95.83000200000001,155.509995,61.279999,144.330002,0.52,71.940002,101.0,63.369999,137.649994,1360.0
2020-04-24,75.58000200000001,10.62,2.96,30.790001,10.65,25.559998999999998,7.95,28.01,10.31,22.41,1276.599976,190.070007,2221.5,23.9,174.550003,158.800003,62.959998999999996,424.98999000000003,66.650002,25.1,54.830002,0.14,310.549988,129.440002,0.94,5.02,99.300003,154.860001,62.310001,147.0,0.55,71.370003,101.190002,66.57,138.520004,1362.77002
