Date,Medtronic plc,Johnson & Johnson,CVS,3M,General Electric Company
2019-11-26,111.33000200000001,137.169998,74.940002,169.229996,0.96
2019-11-27,112.470001,137.75,75.040001,170.610001,0.99
2019-11-29,111.389999,137.490005,75.269997,169.770004,0.98
2019-12-02,110.910004,137.360001,75.550003,168.270004,0.95
2019-12-03,110.989998,137.16000400000001,74.709999,165.169998,0.96
2019-12-04,111.940002,139.380005,75.0,167.139999,0.94
2019-12-05,112.199997,139.559998,74.480003,164.369995,0.94
2019-12-06,113.089996,140.380005,75.360001,171.470001,0.94
2019-12-09,111.129997,140.5,74.989998,169.830002,0.88
2019-12-10,111.040001,139.990005,73.18,167.66000400000001,0.91
2019-12-11,111.720001,140.979996,73.349998,168.740005,0.9
2019-12-12,112.379997,141.33999599999999,74.260002,168.559998,0.91
2019-12-13,113.519997,141.380005,73.589996,168.78999299999998,0.9
2019-12-16,114.540001,141.78999299999998,74.400002,170.75,0.92
2019-12-17,114.349998,143.559998,73.349998,169.929993,0.88
2019-12-18,113.800003,143.190002,73.279999,169.029999,0.88
2019-12-19,113.489998,145.350006,74.099998,172.149994,0.87
2019-12-20,113.739998,146.059998,74.58000200000001,175.369995,0.84
2019-12-23,113.889999,146.440002,74.379997,178.470001,0.85
2019-12-24,113.769997,145.929993,74.510002,176.679993,0.87
2019-12-26,112.58000200000001,145.830002,74.480003,176.58999599999999,0.87
2019-12-27,113.349998,145.75,74.400002,177.259995,0.86
2019-12-30,112.93,145.300003,73.699997,175.830002,0.88
2019-12-31,113.449997,145.869995,74.290001,176.419998,0.95
2020-01-02,114.559998,145.970001,74.160004,180.0,0.92
2020-01-03,113.879997,144.279999,73.57,178.449997,0.91
2020-01-06,114.889999,144.100006,73.860001,178.619995,0.94
2020-01-07,114.489998,144.979996,73.58000200000001,177.899994,0.98
2020-01-08,116.5,144.96000700000002,72.660004,180.630005,0.98
2020-01-09,118.389999,145.389999,72.860001,181.199997,0.96
2020-01-10,118.639999,145.059998,72.110001,180.470001,0.97
2020-01-13,118.010002,145.699997,72.760002,180.919998,0.95
2020-01-14,117.040001,146.520004,73.83000200000001,181.369995,0.92
2020-01-15,117.33000200000001,147.009995,75.269997,179.779999,0.91
2020-01-16,118.860001,148.199997,76.050003,181.009995,0.92
2020-01-17,119.029999,149.169998,76.019997,181.350006,0.91
2020-01-21,120.32,149.270004,74.589996,179.389999,0.9
2020-01-22,121.089996,148.25,74.010002,178.029999,0.91
2020-01-23,120.970001,148.529999,73.529999,177.740005,0.92
2020-01-24,119.260002,148.320007,71.43,178.149994,0.92
2020-01-27,119.230003,148.75,70.970001,175.630005,0.9
2020-01-28,119.18,149.5,71.82,165.580002,0.94
2020-01-29,118.370003,150.53999299999998,70.550003,162.0,0.89
2020-01-30,118.150002,150.360001,69.709999,162.509995,0.87
2020-01-31,115.440002,148.869995,67.82,158.66000400000001,0.83
2020-02-03,117.989998,150.169998,66.93,156.58999599999999,0.83
2020-02-04,119.989998,151.600006,67.879997,157.240005,0.86
2020-02-05,120.620003,153.990005,70.540001,162.330002,0.87
2020-02-06,121.300003,153.529999,70.839996,162.889999,0.87
2020-02-07,118.949997,151.889999,71.559998,160.080002,0.87
2020-02-10,119.379997,151.860001,73.25,160.149994,0.85
2020-02-11,118.949997,151.990005,73.849998,162.449997,0.86
2020-02-12,116.489998,151.08999599999999,73.75,163.800003,0.85
2020-02-13,116.83000200000001,150.08999599999999,72.0,159.759995,0.87
2020-02-14,117.33000200000001,150.130005,71.370003,161.009995,0.88
2020-02-18,112.660004,149.139999,72.0,158.880005,0.9
2020-02-19,113.769997,148.940002,71.779999,159.33999599999999,0.88
2020-02-20,113.860001,148.369995,71.940002,158.559998,0.91
2020-02-21,113.279999,149.929993,71.510002,156.929993,0.87
2020-02-24,111.349998,145.91000400000001,67.91999799999999,152.550003,0.84
2020-02-25,108.529999,144.649994,64.33000200000001,146.850006,0.83
2020-02-26,106.150002,143.679993,62.650002,148.96000700000002,0.83
2020-02-27,100.980003,139.119995,59.330002,150.16000400000001,0.82
2020-02-28,100.66999799999999,134.479996,59.18,149.240005,0.8
2020-03-02,102.620003,140.020004,64.029999,153.020004,0.8
2020-03-03,100.400002,135.58999599999999,62.540001000000004,145.240005,0.81
2020-03-04,103.589996,143.479996,66.040001,153.979996,0.8
2020-03-05,100.18,142.009995,64.360001,151.41000400000001,0.77
2020-03-06,99.059998,142.029999,64.150002,153.649994,0.75
2020-03-09,92.400002,136.440002,61.299999,144.059998,0.62
2020-03-10,96.360001,141.639999,62.599998,153.300003,0.68
2020-03-11,92.440002,131.800003,61.310001,147.240005,0.61
2020-03-12,84.400002,125.410004,54.599998,133.580002,0.48
2020-03-13,88.82,134.28999299999998,59.639998999999996,141.679993,0.47
2020-03-16,77.43,127.129997,52.299999,130.91000400000001,0.53
2020-03-17,80.209999,136.58999599999999,58.0,134.440002,0.43
2020-03-18,74.540001,134.96000700000002,57.18,137.020004,0.42
2020-03-19,79.220001,127.050003,55.380001,137.509995,0.43
2020-03-20,77.459999,119.889999,54.700001,124.889999,0.42
2020-03-23,72.91999799999999,111.139999,53.09,117.870003,0.45
2020-03-24,80.349998,119.18,54.349998,132.720001,0.43
2020-03-25,86.82,119.400002,53.639998999999996,131.53999299999998,0.4
2020-03-26,91.940002,126.57,58.310001,136.179993,0.48
2020-03-27,89.889999,123.160004,58.599998,133.240005,0.43
2020-03-30,92.050003,133.009995,59.68,137.740005,0.4
2020-03-31,90.18,131.130005,59.330002,136.509995,0.4
2020-04-01,84.110001,128.809998,58.34,133.139999,0.4
2020-04-02,86.150002,133.149994,55.41,137.91000400000001,0.39
2020-04-03,86.269997,134.169998,55.720001,133.78999299999998,0.4
2020-04-06,94.089996,139.759995,56.220001,140.699997,0.4
2020-04-07,94.459999,137.479996,56.869999,144.600006,0.41
2020-04-08,99.279999,143.259995,59.41,148.990005,0.44
2020-04-09,101.029999,141.229996,60.470001,147.779999,0.41
2020-04-13,99.519997,139.770004,58.959998999999996,146.399994,0.43
2020-04-14,101.199997,146.029999,61.560001,150.139999,0.42
2020-04-15,97.32,147.66000400000001,60.560001,145.16000400000001,0.42
2020-04-16,95.699997,149.669998,62.560001,144.899994,0.43
2020-04-17,103.33000200000001,152.020004,63.360001000000004,146.46000700000002,0.55
2020-04-20,101.540001,151.669998,62.34,143.669998,0.54
2020-04-21,97.610001,149.679993,60.25,141.630005,0.51
2020-04-22,96.08000200000001,152.990005,60.349998,143.610001,0.53
2020-04-23,95.83000200000001,155.509995,61.279999,144.330002,0.52
2020-04-24,99.300003,154.860001,62.310001,147.0,0.55
