Date,Sears Holdings Corporation,Costco,Walmart,Big 5 Sporting Goods Corporation,Macy
2019-11-26,0.21,301.23999,119.190002,2.78,15.37
2019-11-27,0.21,300.76001,118.760002,2.69,15.48
2019-11-29,0.21,299.809998,119.089996,2.7,15.32
2019-12-02,0.22,297.390015,119.279999,2.58,15.4
2019-12-03,0.21,295.670013,118.66999799999999,2.55,14.87
2019-12-04,0.19,296.519989,118.690002,2.59,14.84
2019-12-05,0.18,293.100006,118.660004,2.61,15.11
2019-12-06,0.18,294.950012,119.779999,2.67,15.15
2019-12-09,0.19,295.160004,119.360001,2.81,15.48
2019-12-10,0.2,295.77999900000003,119.139999,3.08,15.74
2019-12-11,0.2,295.299988,119.0,3.0,15.7
2019-12-12,0.2,297.339996,119.760002,2.93,15.71
2019-12-13,0.19,291.869995,120.290001,2.88,15.18
2019-12-16,0.18,293.5,120.540001,2.85,15.63
2019-12-17,0.19,295.549988,121.279999,2.8,16.030001000000002
2019-12-18,0.2,291.869995,119.860001,2.87,16.530001000000002
2019-12-19,0.19,293.709991,120.08000200000001,2.96,16.08
2019-12-20,0.19,294.829987,120.290001,2.98,16.200001
2019-12-23,0.19,293.309998,119.029999,3.0,16.200001
2019-12-24,0.19,294.230011,119.510002,3.0,16.120001000000002
2019-12-26,0.18,295.730011,119.519997,3.01,16.540001
2019-12-27,0.18,294.109985,119.589996,3.02,16.51
2019-12-30,0.17,295.140015,119.400002,2.97,16.77
2019-12-31,0.17,293.920013,118.839996,3.0,17.0
2020-01-02,0.19,291.48999,118.940002,3.03,16.52
2020-01-03,0.2,291.730011,117.889999,3.03,16.530001000000002
2020-01-06,0.19,291.809998,117.650002,3.23,17.1
2020-01-07,0.19,291.350006,116.559998,3.14,17.67
2020-01-08,0.19,294.690002,116.160004,3.18,18.1
2020-01-09,0.19,299.420013,117.360001,3.16,17.709999
2020-01-10,0.19,297.23999,116.379997,3.12,17.809998999999998
2020-01-13,0.19,299.869995,115.879997,3.1,17.879998999999998
2020-01-14,0.2,299.75,116.18,4.06,17.860001
2020-01-15,0.19,300.820007,115.279999,3.93,17.42
2020-01-16,0.2,303.02999900000003,115.900002,3.97,17.530001000000002
2020-01-17,0.23,304.679993,114.959999,3.9,17.57
2020-01-21,0.25,313.26001,115.589996,3.89,16.99
2020-01-22,0.25,311.890015,116.099998,3.86,17.15
2020-01-23,0.26,312.880005,115.809998,3.84,17.07
2020-01-24,0.25,310.51001,114.370003,3.85,16.780001000000002
2020-01-27,0.36,309.450012,115.860001,3.9,16.379998999999998
2020-01-28,0.37,310.850006,116.599998,3.91,16.870001000000002
2020-01-29,0.33,309.579987,115.889999,3.95,16.870001000000002
2020-01-30,0.31,309.47000099999997,116.58000200000001,4.03,16.83
2020-01-31,0.31,305.519989,114.489998,3.73,15.95
2020-02-03,0.29,302.0,114.269997,3.77,16.459999
2020-02-04,0.3,304.899994,115.269997,3.77,16.469998999999998
2020-02-05,0.29,308.950012,116.809998,3.77,17.450001
2020-02-06,0.29,310.609985,116.309998,3.56,16.950001
2020-02-07,0.28,313.630005,116.449997,3.42,16.4
2020-02-10,0.29,313.790009,115.25,3.4,16.23
2020-02-11,0.28,310.679993,115.400002,3.38,16.360001
2020-02-12,0.28,315.119995,115.849998,3.35,17.0
2020-02-13,0.27,318.200012,117.440002,3.37,16.74
2020-02-14,0.28,318.309998,117.889999,3.54,16.67
2020-02-18,0.28,322.049988,119.629997,3.54,16.07
2020-02-19,0.26,323.019989,117.68,3.56,16.290001
2020-02-20,0.27,324.079987,117.690002,3.63,16.639999
2020-02-21,0.27,321.950012,118.58000200000001,3.57,16.23
2020-02-24,0.24,313.619995,116.32,3.27,15.45
2020-02-25,0.25,304.869995,114.389999,2.94,14.6
2020-02-26,0.25,305.690002,113.779999,2.33,13.59
2020-02-27,0.24,293.130005,110.400002,2.27,12.9
2020-02-28,0.2,281.140015,107.68,2.23,13.23
2020-03-02,0.21,309.140015,115.879997,2.3,12.99
2020-03-03,0.21,302.730011,112.910004,2.2,12.65
2020-03-04,0.2,320.73999,116.769997,2.27,12.66
2020-03-05,0.2,315.76001,115.91999799999999,2.25,11.58
2020-03-06,0.2,311.339996,117.230003,2.24,11.49
2020-03-09,0.19,301.980011,117.160004,1.92,10.43
2020-03-10,0.18,309.399994,119.790001,1.92,10.35
2020-03-11,0.17,297.429993,114.43,1.71,9.49
2020-03-12,0.16,279.850006,104.050003,1.38,7.38
2020-03-13,0.16,302.269989,114.099998,1.5,8.03
2020-03-16,0.16,283.179993,106.760002,1.27,6.71
2020-03-17,0.16,306.98999,119.260002,1.25,6.7
2020-03-18,0.15,307.5,122.58000200000001,0.97,6.2
2020-03-19,0.14,305.22000099999997,119.449997,1.01,6.69
2020-03-20,0.14,290.420013,113.970001,0.89,6.02
2020-03-23,0.14,285.52999900000003,114.279999,1.01,4.81
2020-03-24,0.16,284.940002,115.029999,1.22,5.66
2020-03-25,0.16,280.859985,109.400002,1.17,6.61
2020-03-26,0.14,292.299988,109.82,1.25,5.94
2020-03-27,0.14,284.329987,109.58000200000001,1.21,5.53
2020-03-30,0.14,291.119995,115.190002,1.05,5.37
2020-03-31,0.14,285.130005,113.620003,1.07,4.91
2020-04-01,0.13,286.77999900000003,114.139999,0.98,4.43
2020-04-02,0.13,291.480011,118.650002,0.72,4.45
2020-04-03,0.13,288.649994,119.480003,0.71,4.81
2020-04-06,0.13,305.119995,126.07,0.83,5.63
2020-04-07,0.13,303.630005,121.989998,0.84,5.91
2020-04-08,0.13,305.97000099999997,121.839996,0.95,6.01
2020-04-09,0.14,300.01001,121.800003,0.97,6.66
2020-04-13,0.14,299.619995,125.300003,0.96,6.16
2020-04-14,0.14,314.140015,129.0,1.01,6.2
2020-04-15,0.14,310.269989,128.759995,0.97,5.73
2020-04-16,0.14,321.559998,132.330002,0.89,5.76
2020-04-17,0.14,317.920013,132.119995,0.93,5.92
2020-04-20,0.14,312.079987,129.850006,0.98,5.31
2020-04-21,0.14,301.329987,129.21000700000002,0.93,5.22
2020-04-22,0.13,309.420013,131.58999599999999,0.93,4.82
2020-04-23,0.14,305.399994,128.529999,0.94,4.89
2020-04-24,0.14,310.549988,129.440002,0.94,5.02
